sku_name,sales_2022
IDROID_BALRX7-Gold,2000
RS_Coconut Bites,300
Darul_Sakoon_Food_Bundle,200
RB_HouseholdBundle,154
Jayqeu_BL-01-Red-S,150
Jayqeu_BL-01-Red-M,150
SN_Muzadati-500gm,139
RS_Plain Rusk Pack of 3,108
RS_Nan Khatai,90
BK1200200MS,72
infinix_Zero 4-Grey,61
alrafa_Ajwa-Dates-400g,55
RB_Dettol Germ Busting Kit-bf,50
Bahr-e-Shifa,46
nabila_Ngage FOR Honey,44
RB_Harpic Loot Sale-bf,44
Infinix Hot 4-Gold,40
Al Muhafiz Sohan Halwa Almond,40
emart_Tyre Shape Air Compressor,39
psl_ps_Signed By Afridi-M,37
nabila_Nchant FOR Olive,36
SMSM_270303,36
RS_Sohan Halwa Tin,34
RB_Veet-bf,34
un_Green Tea Bundle_GT,32
smsm_220124,32
RS_Nimcolia-5pack,32
RAF_800mlx12,32
IDROID_BALRX7-Jet black ,31
Paramount_9789696372639,30
KureshiC_BLW-008-PO2,30
GMZV_PS4 Pro 1TB - Region 2,30
KureshiC_149-axe,28
RS_Gulab jaman Tin,26
nabila_NGELIC FOR IVORY,25
Samsung_40K5000,25
BO_topfastRc-yellow,24
SN_ajwa400gm,23
RB_Mortein Killer Sale-bf,22
PNG_Pampers_10003452-Hazir,22
RB_HPx5,21
MartWart_ND-001,21
iphone_7-128GB-wof-Jet Black,20
SKMT_Medicine,20
RS_Soan Papri-500gm,20
SCIFI_SC22002PBL-Pucca,19
nabila_Nvite-fair-skin,18
iphone_7-128GB-wof-Matt Black,18
cr_MABROOM DATES (375 GM,18
RS_Baklawa 500gm,18
nabila_NTICE FOR Almond,17
AYS_Gree-18cith2,17
samsung_galaxy-s7-edge-pearl-black,16
baklawa_Baklava Mix Sweets 1Kg,15
TCF_Educate-a-Child-for-a-Month,15
iphone-7-32gb-wof-Matt Black,14
barico_BS0074,14
Tmall_SpyPen_8GB,14
Infinix Note 3-2GB-Nationwide-Grey,14
ISn 100% Whey Protein Vanilla,14
shoppers stop_MagicGlass-3,13
Royal_Energy saver Fan 56 New Model,13
RS_Kaju Barfi,13
emart_0-28,12
alrafa_mabroom-Dates-400g,12
SWP_500gm,12
NDF_Almond American 500gm,12
samsung_Grand Prime Plus-Black,11
jj_JLAWN-S-17-068 Cool Flower,11
ISn 100% Whey Protein Chocolate,11
GFC_Bracket Myga Metal (Special Guard,11
smsm_13854,10
samsung_Grand Prime Plus-Silver,10
jn_900g,10
iPhone7Plus-Red-256GB,10
Topline_Waheed Murad His Life and Our Times,10
SN_deal_qalmi400gm,10
Rajesh_RAJ001,10
Nimcos_Salty-Potato-Sticks-180gm,10
Motifz_MWU01697-999-BUFF,10
cr_MUZAFTI IRANI (500GM,9
cc_samsung_G935F-Blue,9
Samsung_Samsung 40 Inch J5000 Full HD LED TV,9
PlanetX_PX-9021,9
ME_Double-Akhroat-Multani-Sohan-Halwa-1kg,9
Bundle 3 smsm_bundle03,9
smsm_370111,8
kcc_glamour deal,8
kansai_Undercoating Aerosol,8
Uni-Lipton-deal,8
Trendz_TR-0037,8
SanaSafinaz_SS-2A,8
Rubian_20-S,8
Rajesh_RAJ60,8
Panasonic_40D310,8
PNG_Pampers_10003446-Hazir,8
Nvite for Fair Skin No Makeup Face Perfecting Palette,8
Nabila_ZEROMAKEUP-PEARL,8
LS_8961100500154,8
KKZP_TSRKK70206-XS,8
Jaza_Basmati 1kg,8
Haier_HSU-18-HNF,8
Entertainer Asia_Vouch 365-2017 BookLahore,8
AYS_32-32u561,8
streets_SS-63-L,7
sanasafinaz_SS-1A,7
samsung_K6000 49  ,7
greenroot_Clear Vision,7
emart_White-&-Blue-Insect-Killer,7
emart_00-7,7
emart_0-37,7
cr_AJWA DATES (400 GM,7
barico_BS021-,7
Zia_133,7
Samsung_Samsung NX300 Mirrorless - Brown,7
Samsung-Galaxy-S8-G950-Grey,7
RS_Soan Papri-250gm,7
PlanetX_PX-9161,7
Omron_HEM-7120-E,7
Nimcos_Spicy-Potato-Sticks-180gm,7
ME_3-in-1-Special-Multani-Sohan-Halwa-1kg,7
MACBOOK PRO 15-INCH 2.2GHZ QuadCore i7,7
ISN_Concentrated-Chocolate-2lbs,7
HP_Officejet 2130 (3-in-1,7
AYS_CX-39U564G,7
AYS_A-C-KDC-1804S2,7
test-product-00,6
smsm_8964000002254,6
seagate_STEA1500400-1.5TB,6
seagate_STDR2000300-2TB,6
sanasafinaz_SS-3B,6
qmobile_Noir J7-Gold,6
mdeal_DMC-265-10,6
cr_PISTA SALTED-500 GM,6
alrafa_kalmi-Dates-400g,6
alrafa_Safri-Dates-400g,6
ahp_EOS-1300D-DSLR-Black,6
Tmaster_C D Rom,6
Samsung_S7 Edge-Gold,6
Samsung-Galaxy-S8-G955-Plus-Black,6
SMSM_6297000027975,6
RAF_800ml,6
PlanetX_PX-9291,6
PNG_Pampers_10004046-Hazir,6
LS_8961008200927,6
Infinix Note 3-3 GB-Gold,6
HP_MFP M435nw (A3 Blk 3 in 1,6
Geepas_GK6862,6
FESFEducate-a-Child-for-a-Month,6
CL74_dawlance_VF-1035WB,6
BO_ty901-red,6
Apple iPhone 6S Plus 16GB Silver,6
Al-Muhafiz-Sohan-Halwa-Almond-Pack-of-2,6
Al Muhafiz Sohan Halwa Cashew,6
uni_FoodPanda,5
test-product,5
swi_MXP10,5
sanasafinaz_SS-5A,5
s_tv_KLV-40R352C,5
proactiv_acne_1,5
prime_T11-GR Black-XL,5
nabila_Nlight FOR creamy,5
emart_0-23,5
edukaan_7003-A4 - 300 Pages,5
dawlance_DWT-150C,5
dawlance_9188 Mono,5
cr_CASHEW NUT ROASTED-500 GM,5
cr_CASHEW NUT PLAIN-500 GM,5
closecomfort_PC8,5
cc_Samsung_Galaxy_S8_Plus_Gray,5
cc_Samsung_Galaxy_S8_Plus_Black,5
baklawa_Baklava Mix Chocolate Sweets 1Kg,5
aw_AIR MAX MOISTURE ABSORBER & REFILLER-450gm,5
akl-GFSU1265-M,5
a4tech_Mouse-Optical-USB-OP-720,5
UNEL_Haier 42 Inch B9000,5
Shark_CP-12,5
SanaSafinaz_SS-6A,5
Samsung_Samsung Air Conditioner Digital Inverter Series,5
Samsung_RT39K5110SP,5
Samsung_49K6000,5
SUPER ASIA_SA WCS 65-ELECTRIC WATER COOLER STEEL BODY (65 GALL,5
Ricoh_Black Laser SP-4510DN,5
RB_Personal Care-bf,5
Paramount_9789694948249,5
PNG_Pampers_10003451-Hazir,5
PNG_Pampers_10003449-Hazir,5
NDF_Pista Salty 500gm,5
MORG_GCS 25,5
MACBOOK PRO 13-INCH 2.7GHZ,5
LS_815096000274,5
Jaza_basmati5_free1kg,5
Jaza_Elite 1kg,5
IKEA_30242291,5
Haier_HSU-18LKE,5
Haier_HSU-12-HNF,5
HP_Laser MFP M426fdn (4 in 1,5
GFE_TRAVEL-DINING-TRAY,5
GA_PM-202-137349,5
GA_PM-152-136192,5
EtrierW_MT21-L,5
Eco Star_32U557_561,5
Changhong Ruba 40 Inches D4000i Smart LED,5
BO_Kiss Beauty Contour Stick - Brown,5
Audionic_Rb 105,5
AYS_Orient-DC-Inverter-Plus-18,5
AYS_32-32G6530,5
yamaha_EF2600FW (SELF,4
vitamin_moments-gold-delay-condom,4
vitamin_Melatonin Sleep Formula,4
st_PX008,4
sehgalmotors_67036,4
sapphire_US0541,4
samsungGALAXY J510F-2016 DS LTE-Gold,4
nvc_HDMI UC 40 - Home Cinema Projector - White,4
nutrifactor_NF0025,4
nutrifactor_NF002,4
lenovo_80J2002XUE,4
iPhone7-Red-256GB,4
iPhone7- Jet Black-128GB,4
hop_ANKM030,4
hop_ANKM005,4
fitn_RU00495,4
emart_Dessini-Kitchen-Double-Grill-Pressure-Pan,4
emart_92,4
emart_0-32,4
cc_Samsung_Galaxy_S8_Plus_Gold,4
ajwa_Ajwa Dates Powder,4
Zia_147,4
VPN_VPN 202H,4
Tmall_SpyPen_4GB,4
Telemall_MM-PC-0003,4
Sigma_1689,4
Samsung_Galaxy_S8_Plus_Black,4
Samsung_A3-2017-Gold,4
SNU_Tena-Durrani-TD16W-Kelly,4
Relaxsit_RS-21,4
Rajesh_RAJ54,4
RS_Double Delight,4
Q&Q_Q602J402Y,4
PlanetX_PX-9088,4
PNG_Pampers_10004048-Hazir,4
PNG_Pampers_10004047-Hazir,4
Orient_32L4143,4
Infinix Hot 4-Black-1,4
Haier_HSU-12LKE,4
HP_Printer-2135,4
HP_Laser Color 277n (4-in-1,4
HP_HP-Laserjet-Pro-M12a,4
HOS-m_bvlmibm100,4
HAS_1026,4
Genius_GB-1500X-Black,4
GMZV_PlayStation 4 - 500GB - Region 2 - UK PAL - Black,4
GA_PM-200-137350,4
GA_PM-137-136187,4
Entertainer Asia_Vouch 365 - 2017 Book Karachi,4
Dell_Inspiron-15-5567-ci7-4GB,4
Chk_ Green Chilli Pickle 300g,4
Blooming_Round Neck Tees-4-5 Years,4
BO_All-In-One Manicure Set,4
BBS_M008,4
ALK_FC-07-17-A131140048,4
ALK_FC-04-17-A131140045,4
vitamin_Ultra Slim  Plus Economy,3
vitamin_MOMMoments Gold Delay,3
timex_T46681,3
streets_SS-56-M,3
stinnos_776,3
stinnos_701,3
sindbad_Sindbad Gift Card-1,3
sheraton_FMOTORS_01,3
seagate_SG E-1TB,3
samsung_J5 Prime-Gold,3
samsung_G935F-Blue,3
samsung_51 H4500_clear,3
redspot_9789810477189,3
plk_PD/ 988 873_60,3
mdeal_DMC-265-11,3
majestic_18 Pc Cookware Set - Burgandy,3
majestic_15 Pc Cookware Set - Burgandy,3
majestic_15 Pc Cookware Set - Antique Grey,3
liberty_9781843322924,3
liberty_9780545377614,3
lenovo_80HR00AKUE,3
lenovo_20ET000M00,3
kke_SCF69327,3
itech_Apple Macbook Air 13.3  MMG F2,3
infinix_S2-Black,3
iPhone7Plus-Matte Black-128GB,3
iPhone7Plus-Jet Black-256GB,3
iPhone7-Red-128GB,3
herbion_Verona X Capsules 10 s,3
gulhane_GTS-001,3
fitn_820103309653,3
fitn_2730442,3
emart_0-64,3
cr_PISTA PLAIN-500 GM,3
cr_PAN MASALA ( SWEET,3
cr_CASHEW NUT ROASTED-200 GM,3
cr_ALMOND PLAIN-200 GM,3
cc_samsung_a320-Gold,3
cc_samsung_A520-Gold,3
cc_Samsung_Galaxy_S8_black,3
aw_CONSTRUCTION FOAM-500ml,3
audionic_6954217532172,3
a4tech_Gaming-Bloody-Mouse-R-80,3
Zia_EN11,3
Zia_111,3
Z&A_ZEES-0030,3
Voucher 9000,3
Voucher 6000,3
Value Shop_Yellow-Fidget-Spinner,3
Uni-Sunsilk-deal,3
Transcend_TS1TSJ25M3,3
Tmall_MM_Bowls_Set_Pk5_Blue,3
Tmall_Autocool,3
Tmall_ASA336,3
Timex_TI000U90100,3
Telemall_MM-PC-0008,3
Swatch_SUBM114G,3
Surmawala_Orient-OR-6057IP-Refrigerator-Silver-Black,3
Sigma_52932,3
Sigma_3131,3
Saylani_Health-Contribution-Package-1,3
Samsung_Samsung NX30ZZ Smart Camera (Black,3
Samsung_Samsung NX2000 20.3MP Smart WiFi Digital Camera,3
Samsung_Samsung Galaxy Camera GC100,3
Samsung_S7 Edge-Black,3
Samsung_Galaxy_S8_black,3
Samsung_A3-2017-Black,3
Samsung_60inchesKU7000,3
Samsung_55inchesK6000,3
Samsung_49inchesK5100,3
SNU_Tena-Durrani-TD16W-Roseate,3
SNU_Su16c-3B-Green,3
SKMT_CT Scan,3
Relaxsit_RS-57,3
Rajesh_Blue Car Emergency Tow Chain,3
RS_pack-of-two-Rehmat-e-Shereen-Habshi-Halwa-450g,3
RS_Sohan Halwa 1000gm,3
RS_Karachi Halwa Tin,3
RM_Panasonic-NA-127VB6,3
PlanetX_PX-9243,3
PlanetX_PX-9153,3
PlanetX_PX-9103,3
PlanetX_PX-9064,3
PlanetX_PX-9001,3
Paramount_9789696372516,3
Paramount_9781444112689,3
PNG_Pampers_10003444-Hazir,3
Nimcos_Gift-Box-Pack-of-5-Large-1000gm,3
MVA_Deal1_ajwa,3
MORG_GCS 13,3
MEGUIAR_G18211,3
MDF 003_Pistachios Plain 250 gm,3
MACBOOK PRO 13-INCH 2.5GHZ 8GBDDR3L,3
MACBOOK AIR 11INCH,3
Life source_LS-5001,3
Lenovo_80UD00DLAK,3
Lala_1151004100094-SCB-09,3
Lacie_STET2000400-2TB,3
LS_8964000006122,3
LS_8961100500123,3
LS_8961100500017,3
LS_8411356775894,3
Kenwood_KLV-1215,3
KHAS_KCE-2065,3
Jaza_2Premium5kg+FOC,3
Jaza_2Elite5kg+FOC,3
JBS_WEN-041,3
J&J_JJ-045,3
InfinixNote3-2GB-Grey,3
IKEA_10119206,3
Homage_Black Water Dispenser - HWD-42,3
Haier_HPU-48CO3,3
HP_450-G4-Core-i7-7500U,3
HP_15AY-15-Ay072NIA-ci3,3
HOS-W_VSBSIBEDP100,3
HAS_Remax-Navigation,3
H2_MODRSBlack-Black-S,3
Geepas_GRF-6012,3
GMZV_PS4-1TB-Slim-Region-2,3
GMZV_500GB-PS4-Slim-New-Terra,3
GFE_22_YonauasIcecreamMaker,3
GA_PM-173-136208,3
GA_PM-168-136203,3
GA_PM-139-120534,3
GA_FE-60-141235,3
GA_EA-12-144988,3
GA_C-421-136160,3
Fantastic_FT-42,3
FHM_ECLIPSE,3
FHM_26SANTAM LAYER TABLE,3
Enviro_EAC-12,3
EP_6800 6.3 KVA,3
ELF_83314,3
Dell_DELL 5559-I5,3
Dawlance_MD 4N,3
Dawlance_Inverter30Toscana,3
Dany71364879523146874161,3
Dany51234689524515284934,3
CITY_White Kameez-13 - 14 yrs - Size 38,3
CITY_Light Grey Elastic Pant Prep to V-10 - 11 yrs - Size 36,3
Base_3671,3
Base_1847,3
Baklawa_Cake Rusk Per Pack 330g,3
Baklawa_Baklava Pistachio-1Kg,3
Baklawa_Baklava Cashew-1Kg,3
BP_TO21406,3
BP_SP33584,3
Atalian _BK17.01-Black-45,3
Aladdin_229-RC_CAR-138-19-20,3
AYS_SA-250,3
ALK_FMCS001-130161452,3
ALK_FC-08-17-A131140049,3
ALK_FC-03-17-A131140044,3
AKL_A131138790-SS-122-17,3
AKL_A01136177-AW-18-Purple,3
ABT_B175,3
4U_Service-KA 005,3
zaffiro_Z-P-030,2
yankee_5038580061895,2
yankee_5038580000771,2
yamaha_EF2600FW (RECOIL,2
yamaha_EF12000E,2
vitamin_Ultra Muscle,2
vitamin_Ultra Force,2
vitamin_Ultra Creatine,2
vitamin_265,2
vitamin_230,2
vital_vb_wnd 00012,2
tram_TT20540616,2
tr_Pure Natural Raw Wild Honey 440 g.,2
tr_Ginseng Raw Honey Tea 440 g,2
tmx_wtch_ T2E581_4,2
timex_T2P231,2
timex_T2P041,2
test-product2,2
test-product-new,2
stinnos_A103,2
stinnos_657,2
sst_preservatif-Regular fit-Large,2
ss_WC-017-L,2
sitara_LRTW09-MDM-MIX-M,2
sinbo_3325,2
sehgalmotors_69835,2
sehgalmotors_295121,2
seagate_STDR4000300-4TB,2
sanaulla_NA17E 03 ,2
sanasafinaz_SS_6B,2
sanasafinaz_SS-3A,2
sanasafinaz_SS-14A,2
sanasafinaz_SS-11A,2
samsung_Samsung Galaxy J7 PRIME 2016-Black,2
samsung_G935F-Gold,2
"royal_Magnum Bracket 18""",2
redspot_9810824280,2
plk_FWI/ 959 080_11,2
plk_FWI/ 953 638_9,2
plk_FWI/ 953 620_8,2
plk_DWI/ 941 344_76,2
phub_Bright Crystal  by Versace 90ml EDT,2
peekaboo_Batman-Black-4 Yrs,2
paramount_9780141373027,2
palwasha_SKU027,2
oxford_9780195479256,2
oxford_9780195477009,2
oppo_f3-plus-Gold,2
oppo_OPPO-F1-Plus-Gold,2
nutrifactor_NF0017,2
mva_Pack-of-Two-Figs-(Injeer,2
mt_BL001161-16Oz,2
mitsubishi_MS-F18VC-CS,2
medinostic_7080320,2
majestic_18 Pc Cookware Set - Sparkle Red,2
majestic_15 Pc Cookware Set - Beige,2
liberty_9781849156004,2
liberty_9781101881651,2
liberty_9780600618850,2
liberty_9780143417361,2
liberty_9780099514220,2
lala_USS17-SLC-001B-1000188799871,2
kke_SCF56617,2
jackpot_JP-939,2
interwood_HF-01ILO-40659,2
interwood_HF-01FSB-MW-15781,2
interwood_HA-R-QRION-39998,2
interwood_HA-R-AGRA-39999,2
interwood_HA-HLZ9A115-38562,2
igeek_TriFidgetSpinner,2
iGeek_BatmanTriFidgetSpinnerToy,2
huawei_Mate-9-Black,2
hijabh_JILBAB-C-756 (1,2
greenroot_Diabetic Cure,2
fitn_810390023974,2
fitn_631656708110,2
emart_Revoflex-Xtreme,2
emart_Cereal Dispenser Double,2
emart_00-1,2
edukaan_7046-A4 - 120 Pages,2
edukaan_200923,2
danielk_DK10947-2-Navy,2
crest_Pelikano Junior Fountain Pen,2
corio_JC 57-43,2
coleman_Red Adult Chair Quad with Cooler ,2
coleman_Marine White Cooler 120QT,2
coleman_3000002276,2
col qadri_9789699646027,2
cc_samsung_A520-LIGHT BLUE,2
cc_Samsung_Galaxy_S8_gold,2
cc_Huawei-Mate-9-Grey,2
bogo_BogoGrand2017karachi,2
barico_BS012-,2
babyw_CH-11,2
aybeez_ABZ-678-M,2
aybeez_ABZ-160-L,2
aw_Wheel Protectant-7oz./207ml,2
aw_Super Concentrated Fuel Injector (Black,2
aw_Fuel Injector Treatment & Upper Cylindrical Treatment (white,2
aw_CONSTRUCTION FOAM-700ml,2
ajwa_Ajwa Seeds Powder,2
ahp_EOS-80D-Digital-SLR-Camera-Black,2
ahp_EOS-750D-24.2-MP-Digital-SLR-Camera-Black,2
Zia_EN2,2
Zia_147P,2
Victorinox_  TRAVELLER KIT,2
VPN_VPN 103H,2
Turk & Fillmore_Super Natural II-46,2
Turk & Fillmore_Super Natural II-45,2
Turk & Fillmore_Super Natural II-43,2
Turk & Fillmore_Super Natural II-42,2
Turk & Fillmore_Super Natural II-41,2
Turk & Fillmore_Super Natural II-40,2
Turk & Fillmore_Super Natural I-brown-46,2
Turk & Fillmore_Super Natural I-brown-42,2
Turk & Fillmore_Super Natural I-brown-41,2
Turk & Fillmore_Super Natural I-brown-40,2
Trendz_TR-0050,2
Trendz_TR-0012,2
Trendz-TR-0385,2
Transcend_TS32GSDU1,2
Transcend_TS1TSJ25M3E,2
Topline_Rashid Minhas,2
Tmall_Vimax,2
Tmall_SpyPen_2GB,2
Timex_TW2P61400,2
Telemall_MM-PC-0007,2
Telemall_MM-DR-HB-L,2
TSS_Light Green Kameez with White Shalwar-4 - 5 yrs - Size 26,2
TP-Link_Router-TL-WDR-3500,2
TO_042-HQT 906,2
TO_021-JOVAN MUSK WHITE,2
TKS_m969-6-8 Years,2
Swatch_YIS405G,2
Susu Unta Camel Milk Powder 20 sachet,2
Surmawala_Orient-OR-5535-GD-Refrigerator-Red,2
StPaul_White Shirt Half Sleeve-6.5 - 8 yrs - Size 24,2
StPat_Belt Pant_13 - 14 yrs-Size 40/34,2
Sony_DZ 950,2
Sony_48W652D,2
Silkasia_ET-457,2
Sigma_54919,2
Sigma_54914,2
Sigma_52210,2
SharpLC40LE185M,2
Shark_HB-812,2
Saylani_Vocational-Training-Per-Course,2
Saylani_School-Fee-Per-Month-One-Child,2
Samsung_A7-2017-Gold,2
Samsung_55KU7000,2
Samsung_49inchesK5300,2
Saloni_BOSSC,2
SWP_3kg_1kgfree,2
SUPER ASIA_SA WCS 65-ELECTRIC WATER COOLER STEEL BODY (65 GALLON,2
SUPER ASIA_GH 555-55 GLN CAPACITY,2
SN_Mabroom400gm,2
SNU_NA16E2-04,2
SNU_MHC16W108,2
SNU_MHC16W105,2
SNU_MHC16W104,2
SMSM_7622300489922,2
SFEVER_MP216,2
SFEVER_IS380HB08VI1WNAFAMZ,2
SCIFI_SC6803HP-Hannah Montana,2
SCIFI_SC5811HSF-High School Musical ,2
SCIFI_Hannah Montana_SC5811HT,2
SCIFI_Disney Music_SC510VMP,2
SCIFI_Disney Music_SC22001T3,2
Rubian_Rubian 082,2
Ricoh_Photo Copier MP2014AD,2
Ricoh_Monochrome Printer-SP 212w,2
Ricoh_Black Laser SP-210SU (3 in 1,2
Ricoh_Black Laser SP-210,2
Relaxsit_RS-74,2
Relaxsit_RS-72,2
